PRN,Student mail,Student Name,Subject Code,Attendance
101,adam@gmail.com,Adam Wolf,CS122,1
102,julie@gmail.com,Julie Max,CS122,0
